time,branch-misses,branch-instructions,LLC-load-misses,L1-dcache-load-misses,instructions,label,program,branch-misses_mean,branch-misses_std,branch-misses_max,branch-instructions_mean,branch-instructions_std,branch-instructions_max,LLC-load-misses_mean,LLC-load-misses_std,LLC-load-misses_max,L1-dcache-load-misses_mean,L1-dcache-load-misses_std,L1-dcache-load-misses_max,instructions_mean,instructions_std,instructions_max,miss_rate,branch_miss_rate,cache_miss_ratio
0.020914608,4107,76340,790,4855,380969,1,crosstalk,13021.6,4776.271446780975,15983.0,487357.7,217225.32674419569,598013.0,2514.5,1523.202638448845,6452.0,62864.5,30567.85711331468,79619.0,2416651.6,1075035.3265781363,2959807.0,0.0020736540934981,0.053798090148151,6.1378002528445
0.021118897,17512,669290,3388,88466,3303378,0,ffmpeg,13199.4,4919.410199517112,17512.0,494553.6,222403.28947267623,669290.0,2583.3,1547.8506280214544,6452.0,63749.2,31227.554761780862,88466.0,2451169.3,1099616.1865852375,3303378.0,0.0010256164975317,0.0261650014717066,26.10386544703452
0.021614261,16506,592441,3082,77979,2943534,0,ffmpeg,13251.7,4954.943570707014,17512.0,494344.9,222300.0063430057,669290.0,2246.3,796.4327480848398,3388.0,63630.6,31164.69021611941,88466.0,2450933.3,1099498.457997925,3303378.0,0.0010470403783206,0.0278609551652313,25.293220888744727
0.024799239,10752,865129,42756,48318,6597154,1,spectre_v1,12793.4,4952.790059933863,17512.0,521056.5,250411.73062034883,865129.0,6288.9,12837.927259578231,42756.0,60611.1,31025.003058286547,88466.0,2814668.0,1715589.8261069225,6597154.0,0.0064809755114136,0.0124281899830083,1.1300605748766284
0.025005953,15083,883292,28771,32943,6903371,1,spectre_v2,12793.7,4952.944041454504,17512.0,550352.4,275315.402953373,883292.0,8910.7,14552.819146894592,42756.0,56155.4,31525.498537603937,88466.0,3212415.7,2150253.854097601,6903371.0,0.0041676734210469,0.0170758740304746,1.1449673293479772
0.025055758,10636,861732,42791,48246,6576739,1,spectre_v1,12368.8,4935.828486125338,17512.0,578765.8,292561.2679444927,883292.0,12955.9,17786.11181949431,42791.0,53481.6,30878.370510404227,88466.0,3583210.8,2390676.936732676,6903371.0,0.0065064150323716,0.0123425701464374,1.127453729669097
0.025099499,14927,878437,29006,33149,6869212,1,spectre_v2,12361.1,4931.318742937465,17512.0,607316.8,307639.6795722055,883292.0,15614.3,18021.85006565332,42791.0,49062.2,30239.784570073723,88466.0,3976221.8,2587928.756133062,6903371.0,0.0042226089073085,0.0169926619750056,1.142793118902334
0.02519557,3488,1861515,3922,1313677,9212945,0,stream,11181.5,5529.066010136464,17512.0,734919.3,501275.29447379446,1861515.0,15777.5,17894.72387946296,42791.0,172817.1,401883.797916056,1313677.0,4607487.8,3028696.813072648,9212945.0,0.0004257053064242,0.0018737416170476,334.86540912566915
0.025280109,10807,863199,42976,48222,6585500,1,spectre_v1,10767.9,5368.797267545303,17512.0,762576.2,499812.0992943919,1861515.0,19852.7,19067.071015817342,42976.0,170087.2,402710.0097499992,1313677.0,4974701.0,3023079.2707234807,9212945.0,0.0065258512602154,0.0125196941612604,1.122042022477139
0.025402854,3400,1853616,4067,1316315,9172809,0,stream,10721.8,5436.249601824336,17512.0,940499.1,542474.4846178794,1861515.0,20154.9,18757.292717767123,42976.0,301217.0,534812.3161612658,1316315.0,5854561.1,2808105.5590042863,9212945.0,0.000443375585017,0.0018342516280331,323.5779252704032
0.025486401,10970,871775,43471,48720,6644462,1,spectre_v1,11408.1,4916.76536511124,17512.0,1020042.6,452546.8012676705,1861515.0,24423.0,18717.1895504284,43471.0,305603.5,532285.4088010491,1316315.0,6480910.4,2046941.07750865,9212945.0,0.0065424399232865,0.0125835076900488,1.1207213838792789
0.02594104,10922,893980,44625,49263,6828471,1,spectre_v1,10749.1,4424.767701372923,16506.0,1042511.6,438558.6618737445,1861515.0,28546.7,18100.335245821017,44625.0,301683.2,534203.2362225282,1316315.0,6833419.7,1715652.3904881116,9212945.0,0.0065351369969738,0.0122172618881161,1.1039080356742703
0.025989358,3833,220367,48407,52978,2596313,1,spectre_v4,9481.8,4407.533596015114,15083.0,1005304.2,493346.5754211068,1861515.0,33079.2,16630.441403910125,48407.0,299183.1,535423.6205229255,1316315.0,6798697.6,1804345.812837084,9212945.0,0.0186445091002089,0.017393632469324,1.0944058833250705
0.026103544,14800,869429,28469,32289,6796737,1,spectre_v2,9886.6,4712.49384791838,15083.0,1005734.2,493212.6795700032,1861515.0,31650.5,16317.495316036962,48407.0,297580.2,536281.3886237129,1316315.0,6818655.9,1802972.0831815123,9212945.0,0.0041886269560486,0.0170226470216118,1.134141201264489
0.026158845,14920,870170,28432,32693,6801091,1,spectre_v2,9870.3,4692.763579290249,14927.0,1004422.0,493591.944253776,1861515.0,31616.6,16324.49288101231,48407.0,297555.2,536295.1016938757,1316315.0,6808427.9,1802728.2026075844,9212945.0,0.0041805051306466,0.0171460552006444,1.1498259065170753
0.026494214,4063,309913,77836,82582,3951538,1,spectre_v4,9213.0,5022.353078433093,14927.0,949240.1,539982.4031078239,1861515.0,35121.1,21824.94019057604,77836.0,300988.8,534628.8877271785,1316315.0,6545907.8,2018454.6585497216,9212945.0,0.0196976418554897,0.0131100886052259,1.0609607256189215
0.028705426,3711,215344,47256,52078,2536537,1,spectre_v4,8091.4,4854.077511627809,14920.0,882930.8,588203.4922783105,1861515.0,36946.1,22018.949487758124,77836.0,302881.7,533607.7445631658,1316315.0,6112640.3,2374886.0608501285,9212945.0,0.0186301171123791,0.017232812463721,1.1020166324565672
0.028889195,14886,870529,28471,32692,6804179,1,spectre_v2,9231.2,4989.349474408433,14920.0,783832.2,478210.969004918,1853616.0,39401.0,19103.45526628914,77836.0,174783.2,401364.07744667714,1316315.0,5871763.7,2135594.515056696,9172809.0,0.0041843396265236,0.0170999276302941,1.1482157909525148
0.030586885,13426,588121,5647,79554,2900655,0,ffmpeg,9493.1,5147.48869622651,14920.0,756324.4,481041.5288314402,1853616.0,35668.1,21786.041644696357,77836.0,177916.4,400387.42317721335,1316315.0,5503279.2,2309572.7004635315,9172809.0,0.001946800999498,0.0228285967877413,14.085339943342776
0.030725377,19055,1228064,41141,43614,9700159,1,spectre_v2,11058.6,5459.608455639544,19055.0,693769.2,343505.8525219692,1228064.0,39375.5,18754.43491402617,77836.0,50646.3,17949.857226608714,82582.0,5556014.2,2406649.9498230056,9700159.0,0.0042412702470887,0.01551627967575,1.0600845850955227
0.030885252,14019,645583,2401,85323,3196429,0,ffmpeg,11363.5,5538.676120398139,19055.0,671150.0,337883.28020881274,1228064.0,35268.5,21977.831003334028,77836.0,54306.6,20988.254123571987,85323.0,5211210.9,2479285.4341226136,9700159.0,0.0007511505022791,0.0217152221864234,35.52164862614488
0.03089288,13946,635726,2232,84764,3146618,0,ffmpeg,11665.9,5594.166851879606,19055.0,645324.6,328704.213106624,1228064.0,31029.2,23970.75786963032,77836.0,57856.7,22951.021555818297,85323.0,4843025.6,2485806.7287656786,9700159.0,0.0007093327790876,0.0219370893481006,37.95969547693686
0.030894403,16199,644156,3433,86067,3166582,0,ffmpeg,12902.5,5006.165115801572,19055.0,687703.5,293233.0945401823,1228064.0,26531.8,24559.83928105212,77836.0,61165.6,24502.325591213947,86067.0,4900052.5,2434550.855194093,9700159.0,0.0010841339071169,0.0251475960053216,25.06319161327897
0.030906828,13514,642406,2129,84556,3181960,0,ffmpeg,12773.9,4968.380564463157,19055.0,665001.2,286306.8655802728,1228064.0,23897.8,25714.31873835621,77836.0,66392.3,23198.0470684273,86067.0,4538574.8,2389586.418627005,9700159.0,0.0006690842533896,0.021036508008163,39.69765258215963
0.030910908,16034,651518,3216,87552,3220691,0,ffmpeg,12885.3,5033.903456673857,19055.0,643136.0,277098.31427852536,1228064.0,21376.2,26446.232476059373,77836.0,71878.2,20694.829159856195,87552.0,4180534.8,2278572.189572031,9700159.0,0.0009985431702255,0.0246101802096331,27.21541809138949
0.030916795,13373,619952,2116,81854,3072054,0,ffmpeg,13816.3,3969.311724552325,19055.0,674139.9,251868.30640874908,1228064.0,13804.2,17964.543342682304,47256.0,71805.4,20654.23238413513,87552.0,4092586.4,2305210.56996132,9700159.0,0.0006887897514855,0.0215709900589238,38.66509211147851
0.030943587,15641,638080,3273,85554,3165832,0,ffmpeg,15009.3,1788.1981029957012,19055.0,716413.5,195469.4804028108,1228064.0,9405.9,13755.62987329592,41141.0,75153.0,19796.64750518438,87552.0,4155515.9,2266273.120485825,9700159.0,0.0010338511222796,0.0245125618847763,26.13133781307269
0.030955745,13799,621616,2722,80809,3075703,0,ffmpeg,14900.6,1829.0962674384923,19055.0,691522.2,189418.42877303367,1228064.0,6831.0,12100.741758715092,41141.0,79964.7,13015.778962904573,87552.0,3782668.3,2081248.8522032537,9700159.0,0.0008850006372524,0.0221985563457884,29.676459786999636
0.030977166,14186,638117,2521,84739,3154074,0,ffmpeg,14976.6,1776.0376122148623,19055.0,696521.8,187030.72167534503,1228064.0,6518.4,12174.876756848284,41141.0,80483.2,13100.599484165696,87552.0,3808010.2,2070832.6901899937,9700159.0,0.0007992834666265,0.0222309980285777,33.59992069785884
0.030991616,350873,5025171,121,2323,18942449,0,mb_bitcount,48158.4,106368.24320381843,350873.0,1076232.5,1387551.3622921216,5025171.0,2416.4,942.0351727334267,3433.0,76354.1,26084.93743502114,87552.0,4732239.2,4993183.799964259,18942449.0,6.387769269550666e-06,0.0698230826725931,19.040983606557376
0.030994723,14369,915717,30032,32281,7183917,1,spectre_v2,48193.4,106355.81848493293,350873.0,1103245.9,1380849.0963929445,5025171.0,5179.5,8782.9429546391,30032.0,71049.9,29258.364898683645,87552.0,5130988.0,5016073.7761675725,18942449.0,0.0041804486075704,0.0156915120157078,1.0748509972363731
0.031000271,10254,996603,50352,53517,7650403,1,spectre_v1,47824.2,106494.23130417283,350873.0,1139333.6,1371960.1821803236,5025171.0,9991.5,16648.571318417817,50352.0,67925.2,29299.517993002908,87552.0,5581366.5,5020295.308537432,18942449.0,0.0065816132063091,0.0102889412444662,1.0628363751911505
0.031008418,9794,904250,45246,48135,6922947,1,spectre_v1,47183.7,106724.58435102944,350873.0,1165343.0,1363971.7831863924,5025171.0,14172.8,19775.42665251217,50352.0,64132.0,29144.847530149047,87552.0,5957003.0,4959703.296675944,18942449.0,0.0065356550417538,0.0108310634989621,1.06382743607311
0.031016249,9580,863423,42907,46386,6603019,1,spectre_v1,46790.3,106869.63713073774,350873.0,1187444.7,1356325.876810834,5025171.0,18250.6,21171.06016450023,50352.0,60315.0,28668.381902175235,87552.0,6299108.9,4864086.298482685,18942449.0,0.0064980872388694,0.0110953598695426,1.0810571455206488
0.031016514,9709,922584,46287,50190,7068962,1,spectre_v1,46157.8,107090.38047970925,350873.0,1214551.3,1347102.4477231824,5025171.0,22557.7,22131.961604330405,50352.0,56578.8,27116.937387709717,85554.0,6683936.0,4744225.937698466,18942449.0,0.0065479194048688,0.0105236915839732,1.0842983062564813
0.031017062,9495,858207,42679,45920,6557071,1,spectre_v1,45770.0,107229.2249891688,350873.0,1238376.8,1337490.2462795177,5025171.0,26614.0,21681.742032308084,50352.0,52985.4,25741.457453343675,85554.0,7032437.7,4574385.040984563,18942449.0,0.0065088502917155,0.0110637514448711,1.0759137769447047
0.031018188,13716,865463,28274,30754,6777154,1,spectre_v2,45577.5,107291.03304071804,350873.0,1261115.1,1328050.349669139,5025171.0,29114.1,20073.004970468268,50352.0,47505.4,23797.34141640553,84739.0,7393569.9,4373345.426788346,18942449.0,0.0041719571117969,0.0158481461967222,1.0876746242263484
0.031025226,9637,858840,42628,45780,6559058,1,spectre_v1,45161.3,107435.97896840704,350873.0,1284837.5,1317434.300106271,5025171.0,33104.7,18114.33877745593,50352.0,44002.5,20730.98934901492,84739.0,7741905.4,4122760.824410134,18942449.0,0.0064991029963291,0.0112209361220528,1.0739168171901756
0.031026024,13734,866233,28279,30568,6783866,1,spectre_v2,45116.1,107450.5528329194,350873.0,1307649.1,1306925.010482532,5025171.0,35680.5,14812.684663640272,50352.0,38585.4,15259.018857350256,53517.0,8104884.6,3822833.662182171,18942449.0,0.0041685663943588,0.0158548383000436,1.080905233380481
0.031026053,9448,858397,42757,45814,6561907,1,spectre_v1,10973.6,2066.132576149276,14369.0,890971.7,44888.33415649411,996603.0,39944.1,8017.73454356717,50352.0,42934.5,8456.970855787367,53517.0,6866830.4,353822.08444929443,7650403.0,0.0065159401808132,0.0110065494094813,1.0714720052387858
0.031028255,14209,639127,2641,83820,3151513,0,ffmpeg,10957.6,2037.3361256532787,14209.0,863312.7,90245.27265310907,996603.0,37205.0,14129.564985046987,50352.0,48088.4,14667.361348702574,83820.0,6463590.0,1211230.8650440404,7650403.0,0.0008380099215805,0.0222318534002578,31.72596517789553
0.031028569,9822,859866,42822,45963,6573956,1,spectre_v1,10914.4,2058.384436613315,14209.0,849639.0,77225.32549192663,922584.0,36452.0,13539.401143822151,46287.0,47333.0,14550.772167371311,83820.0,6355945.3,1139761.3599406634,7068962.0,0.0065138850162847,0.0114226967658951,1.073325082315578
0.031028697,13882,878966,28665,30815,6887098,1,spectre_v2,11323.2,2211.402209761114,14209.0,847110.6,75636.2212012253,922584.0,34793.9,13356.847710693792,46287.0,45601.0,15447.860750856698,83820.0,6352360.4,1137834.5596574815,7068962.0,0.004162129802403,0.0157935394616635,1.0749668596944115
0.031029022,2520,210593,47126,49844,2511304,1,spectre_v4,10617.2,3550.9923745972037,14209.0,781827.6,214413.25659794005,922584.0,35215.8,13703.716971845402,47126.0,45946.8,15505.979719667755,83820.0,5943188.9,1655585.788792425,7068962.0,0.0187655422180898,0.0119661528818484,1.057652725613767
0.031036072,9008,816371,40504,43592,6229434,1,spectre_v1,10547.1,3577.73172865508,14209.0,771206.3,209234.096342432,878966.0,34637.5,13300.693425950032,47126.0,45287.0,15445.623759933247,83820.0,5859236.1,1612891.4406801956,6887098.0,0.0065020342936397,0.0110341853958734,1.0762128132329345
0.031037222,3371,68667,1107,4551,344534,1,crosstalk,9934.7,4240.553398110357,14209.0,692252.3,301416.133302285,878966.0,30480.3,16596.457453658913,47126.0,41150.1,20096.95176140107,83820.0,5237982.4,2344690.7709220764,6887098.0,0.0032130262527754,0.0490912797809751,4.10740072202166
0.031042902,14484,643315,2674,84659,3174341,0,ffmpeg,10011.5,4322.802029805664,14484.0,670037.5,295357.2428396402,878966.0,27920.3,18802.38802829753,47126.0,46540.6,23873.178377046977,84659.0,4877701.1,2358665.2007597424,6887098.0,0.0008423793025452,0.022514596248189,31.648224299065426
0.031059605,14067,618730,2645,80915,3051114,0,ffmpeg,10454.5,4503.3801687674,14484.0,646026.5,287970.6586945019,878966.0,23922.0,19563.08451593913,47126.0,50054.1,26219.01738327593,84659.0,4526906.7,2341618.767279265,6887098.0,0.0008668962002415,0.0227352435872778,30.580120937263796
0.031063254,234484,3663352,44,2334,13839852,0,stress_c,32529.5,71092.99808974784,234484.0,925738.4,1001094.884098428,3663352.0,21098.5,20859.003903190893,47126.0,47230.7,29823.025832215117,84659.0,5232505.3,3741761.277158513,13839852.0,3.1792245192199657e-06,0.064008027618414,51.86666666666667
0.031065441,14954,646806,2786,86580,3192914,0,ffmpeg,33080.1,70915.47421707997,234484.0,904579.3,1004905.194378505,3663352.0,17101.4,20062.04637950309,47126.0,51307.3,32291.87982570632,86580.0,4895606.0,3760387.236336972,13839852.0,0.0008725568955014,0.0231197250493578,31.06566200215285
0.031068033,14435,628086,2649,81863,3095209,0,ffmpeg,33102.7,70908.82767649989,234484.0,903475.2,1005235.267000915,3663352.0,17102.2,20061.405831983844,47126.0,51111.6,32078.17132568627,86580.0,4889975.6,3763329.811863904,13839852.0,0.0008558385376113,0.0229824849105299,30.891698113207543
0.031070344,14416,643920,2678,85953,3178442,0,ffmpeg,33562.1,70755.95606095647,234484.0,881880.6,1008590.0692568816,3663352.0,13087.8,18280.333681612898,47126.0,55110.6,33810.87389583536,86580.0,4550424.2,3747658.042026568,13839852.0,0.0008425508967755,0.0223878395020507,32.08398656215006
0.031075007,14394,629665,2609,83483,3098884,0,ffmpeg,33613.3,70740.31647127087,234484.0,856950.5,1011746.2607548346,3663352.0,10482.2,17659.746983213296,47126.0,60377.4,33707.73373574794,86580.0,4171602.8,3675993.216855785,13839852.0,0.0008419157212997,0.0228597383374678,31.985823754789276
0.031079445,14610,641983,2691,85885,3170649,0,ffmpeg,34822.3,70251.4900325174,234484.0,900089.5,990089.6558955606,3663352.0,6038.7,12143.986935013472,40504.0,63981.5,34376.49648702296,86580.0,4237537.3,3648716.334318112,13839852.0,0.0008487218709097,0.0227575765128102,31.903789004457654
0.031085864,14136,611107,2565,79897,3008413,0,ffmpeg,35335.1,70060.57851039422,234484.0,879563.1,994137.6222355238,3663352.0,2244.8,916.5565752073044,2786.0,67612.0,33897.65269487404,86580.0,3915435.2,3595116.66397032,13839852.0,0.0008526087167524,0.0231317541252937,31.136788776305533
0.031088616,15069,624480,2810,82721,3070158,0,ffmpeg,36504.9,69563.47121785815,234484.0,935144.4,958668.5559387044,3663352.0,2415.1,836.3628199931234,2810.0,75429.0,25781.11926283502,86580.0,4187997.6,3391886.233576869,13839852.0,0.0009152620434316,0.0241304379156451,29.427605834222696
0.031099411,13206,588245,2445,77005,2900601,0,ffmpeg,36377.1,69609.58117872696,234484.0,929637.4,960687.2612779994,3663352.0,2392.2,831.6079204369792,2810.0,74663.6,25589.554071927058,86580.0,4160623.6,3402065.1724432604,13839852.0,0.0008429284679525,0.0224497914137962,31.482011447260835
0.03110551,14099,616443,2597,80929,3038343,0,ffmpeg,36380.3,69608.44233767754,234484.0,929408.7,960769.7679821408,3663352.0,2387.4,830.1238461821126,2810.0,74665.0,25589.934466506133,86580.0,4159346.5,3402530.313698952,13839852.0,0.0008547419252066,0.0228715017098065,31.15050038491147
0.031107257,14583,620979,2564,81905,3061382,0,ffmpeg,14390.2,518.3902005281135,15069.0,625171.4,17595.73411183605,646806.0,2639.4,108.81911596855312,2810.0,82622.1,3001.709677661456,86580.0,3081499.5,88638.1999432698,3192914.0,0.0008375299660316,0.0234838481110502,31.931773879142305
0.031108268,14924,617595,2938,81455,3041839,0,ffmpeg,14387.2,514.8395219259213,15069.0,622250.3,15953.078414559965,643920.0,2654.6,138.21657723442308,2938.0,82109.6,2670.059017256578,85953.0,3066392.0,79991.64768215103,3178442.0,0.0009658627672724,0.0241646642789137,27.715209254848588
0.03110851,14674,633079,2736,82684,3119695,0,ffmpeg,14411.1,522.791109763757,15069.0,622749.6,16231.72046200446,643920.0,2663.3,140.54342942924208,2938.0,82191.7,2674.252878026525,85953.0,3068840.6,81335.25079061373,3178442.0,0.0008770085290361,0.0231787451822834,30.209718670076725
0.031109336,14336,620617,2716,82159,3057830,0,ffmpeg,14403.1,523.3196282740694,15069.0,620419.3,14427.126872319011,641983.0,2667.1,141.49554370744536,2938.0,81812.3,2328.0631936034247,85885.0,3056779.4,71641.73842929899,3170649.0,0.0008882112844038,0.0230995556042525,30.23886639676113
0.031116267,14287,616440,2689,81426,3046548,0,ffmpeg,14392.4,524.6186339758516,15069.0,619096.8,14087.582024250669,641983.0,2675.1,140.10032119940507,2938.0,81606.6,2253.731927288086,85885.0,3051545.8,70119.60154047044,3170649.0,0.0008826380274861,0.0231765894870717,30.26988847583643
0.031123579,2486,359272,7519,1869622,1590076,0,stress_m,13180.0,3793.16484687381,15069.0,590825.7,82177.81350902049,633079.0,3157.9,1538.715514100477,7519.0,259980.3,565572.9357800814,1869622.0,2893488.5,461415.4707600728,3119695.0,0.0047287018175849,0.0069195291602764,248.61994680851063
0.031124668,14604,626826,2530,83719,3092311,0,ffmpeg,13226.8,3809.1240404532914,15069.0,592397.6,82757.15415359041,633079.0,3154.4,1540.2530239470204,7519.0,260362.5,565438.9937967078,1869622.0,2901878.3,464489.8023370799,3119695.0,0.0008181580642574,0.0232982944257346,33.07743974713552
0.031126076,14683,646089,2688,85717,3188495,0,ffmpeg,13188.2,3790.290982673625,14924.0,594558.5,83961.30737727424,646089.0,3142.2,1543.7632086704905,7519.0,260662.1,565335.1957417142,1869622.0,2913712.0,470719.03615711565,3188495.0,0.0008430306953497,0.0227259360151062,31.876905912978803
0.031138271,14377,624104,2855,81864,3073483,0,ffmpeg,13305.3,3808.944970578144,14924.0,598144.4,84426.16743404335,646089.0,3183.2,1528.5588564978257,7519.0,261148.0,565161.8667931437,1869622.0,2931000.2,473351.3792961084,3188495.0,0.0009289132463354,0.0230361878209596,28.66386554621849
0.031139188,13549,593876,2455,77854,2925855,0,ffmpeg,13250.3,3800.1715765363497,14924.0,595887.7,84183.96076853893,646089.0,3169.0,1535.2545210630735,7519.0,260840.5,565271.6434508378,1869622.0,2919751.4,471851.2472627312,3188495.0,0.0008390706856386,0.022814488522034,31.699511400651467
0.031139222,14995,606828,3130,81576,2986522,0,ffmpeg,13291.5,3818.415181721816,14995.0,594472.6,83833.52882973237,646089.0,3225.6,1520.8374301315216,7519.0,260807.6,565283.224487454,1869622.0,2912265.4,469944.5688469316,3188495.0,0.0010480414850312,0.0247104208928709,26.05429575215586
0.031139789,13750,605695,2651,80707,2987827,0,ffmpeg,13174.1,3780.505388025859,14995.0,593282.6,83552.83151290176,646089.0,3196.9,1529.5508745308016,7519.0,260732.8,565309.6427844361,1869622.0,2906864.2,468598.3340490322,3188495.0,0.0008872666030306,0.0227011570160608,30.432503770739064
0.031141887,2377,1841238,3349,1326971,9112742,0,stream,11944.4,5031.412838911084,14995.0,714098.5,404512.5723760373,1841238.0,3258.2,1521.2882552480698,7519.0,385161.5,652049.1154086222,1869622.0,3506168.9,2023534.3302895948,9112742.0,0.0003675073465804,0.0012909785204419,396.1107462686567
0.031141889,14332,620732,2579,81105,3059030,0,ffmpeg,11944.0,5031.201734068376,14995.0,714110.0,404509.6210983271,1841238.0,3244.5,1527.3185107676445,7519.0,385056.1,652103.619002115,1869622.0,3506288.9,2023504.8240171208,9112742.0,0.0008430774320364,0.0230888320743379,31.436046511627907
0.031142233,3045,1893920,12015,633018,28879334,0,prog,10819.8,5665.5019744261,14995.0,841858.0,546897.2068974416,1893920.0,4177.1,3143.0696054087925,12015.0,440215.3,646874.5938931715,1869622.0,6089567.5,8257642.377113502,28879334.0,0.0004160414358571,0.0016077756147167,52.68125832223702
0.031143475,15650,617364,3260,82690,3042894,0,ffmpeg,12136.2,5004.783640567553,15650.0,867667.2,527332.5068265339,1893920.0,3751.2,2920.594452428427,12015.0,261522.1,412489.581133458,1326971.0,6234849.3,8182119.029374183,28879334.0,0.0010713481733677,0.0253496715881204,25.357252376571605
0.03114383,13763,602014,2648,78721,2967812,0,ffmpeg,12052.1,4965.620101144732,15650.0,865186.0,528648.353016341,1893920.0,3763.0,2915.345910484368,12015.0,261022.3,412731.9136200345,1326971.0,6222399.4,8187524.941778115,28879334.0,0.0008922395043083,0.0228615566057324,29.71725179312948
0.031146765,15302,632735,2880,84395,3116982,0,ffmpeg,12114.0,5005.756086746909,15650.0,863850.6,529279.7904681845,1893920.0,3782.2,2908.102733933459,12015.0,260890.1,412794.5107318196,1326971.0,6215248.1,8190499.998026948,28879334.0,0.0009239703905988,0.0241838618317908,29.29364803887539
0.031148276,13887,606221,2539,80318,2986713,0,ffmpeg,12065.0,4983.491591690326,15650.0,862062.3,530209.23205405,1893920.0,3750.6,2920.98564795442,12015.0,260735.5,412869.2922865137,1326971.0,6206571.1,8194243.304527738,28879334.0,0.0008500981346054,0.0229074497461326,31.621259842519684
0.031153802,13727,607090,2635,78960,2992835,0,ffmpeg,12082.8,4989.695109813086,15650.0,863383.7,529482.5554862353,1893920.0,3768.6,2912.657404425674,12015.0,260846.1,412815.0029106259,1326971.0,6213269.1,8191290.516720135,28879334.0,0.0008804358140573,0.022611107725201,29.954476479514412
0.031155023,14306,617399,2650,81592,3043635,0,ffmpeg,12013.9,4949.610005961566,15650.0,864440.8,528923.6932893491,1893920.0,3720.6,2928.2640743090506,12015.0,260847.7,412814.23091858166,1326971.0,6218980.4,8188810.253122723,28879334.0,0.0008706691601755,0.0231713637836086,30.77781969068276
0.031155057,14144,615081,2612,81244,3031341,0,ffmpeg,12053.3,4966.504606976102,15650.0,865379.4,528421.6089286207,1893920.0,3716.7,2929.8724299115324,12015.0,260901.4,412788.2281456195,1326971.0,6223331.8,8186913.836918252,28879334.0,0.0008616645696856,0.0229953079426808,31.092231151932644
0.031156544,14007,610644,2747,80479,3010678,0,ffmpeg,13216.3,3630.97758645478,15650.0,742320.0,404724.6702773531,1893920.0,3656.5,2944.4155522691763,12015.0,136252.2,174553.62481725917,633018.0,5613125.4,8175022.651595479,28879334.0,0.0009124187600205,0.022938040923941,29.286390101892284
0.031157301,14181,613659,2704,81101,3023626,0,ffmpeg,13201.2,3626.1329815664026,15650.0,741612.7,404966.8761521819,1893920.0,3669.0,2939.5943408724006,12015.0,136251.8,174553.76523632428,633018.0,5609585.0,8176259.241601532,28879334.0,0.0008942902018006,0.0231088876576605,29.9818853974122
0.031161243,13775,598676,2620,78683,2951381,0,ffmpeg,14274.2,667.2598694188846,15650.0,612088.3,9641.470865833557,632735.0,2729.5,207.90395752783635,3260.0,80818.3,1823.691984848428,84395.0,3016789.7,47012.9751172187,3116982.0,0.000887719719101,0.0230090683289987,30.02022128958413
0.031163326,14641,617762,2838,82694,3041982,0,ffmpeg,14173.3,488.4249174679571,15302.0,612128.1,9666.457842057383,632735.0,2687.3,106.22308809588644,2880.0,80818.7,1824.148510657433,84395.0,3016698.5,46957.56097057809,3116982.0,0.0009329440697071,0.0237000273567695,29.1278619232124
0.031165898,14419,621614,2568,82198,3069543,0,ffmpeg,14238.9,470.9351099475954,15302.0,614088.1,9370.372605602535,632735.0,2679.3,112.34772410375452,2880.0,81166.4,1707.5268145089383,84395.0,3026871.6,46203.468427585496,3116982.0,0.000836606349347,0.023196029696838,31.996107434799534
0.031167236,13882,606158,2743,80481,2988083,0,ffmpeg,14096.9,296.568317037159,14641.0,611430.4,6950.466478433594,621614.0,2665.6,91.58990725671548,2838.0,80775.0,1280.399503644752,82694.0,3013981.7,34858.47662628934,3069543.0,0.0009179795480983,0.0229015819281739,29.329810495626823
0.031168443,14250,626854,2647,82060,3086600,0,ffmpeg,14133.2,290.168456826232,14641.0,613493.7,8185.070271268589,626854.0,2676.4,80.72614886945512,2838.0,80949.2,1328.8978558022975,82694.0,3023970.4,40094.49221339506,3086600.0,0.0008575776396106,0.022732529851401,30.98942598187311
0.031171391,14226,641501,2513,82342,3183656,0,ffmpeg,14183.1,253.0904318030346,14641.0,616934.8,11680.697113949314,641501.0,2664.2,95.53800872581432,2838.0,81287.4,1189.4400363384548,82694.0,3043052.5,62678.12578098234,3183656.0,0.000789343826926,0.0221760805110506,32.75338106603023
0.031177413,14524,611897,2609,79695,3013299,0,ffmpeg,14204.9,273.42455795423183,14641.0,616384.6,11785.513293919688,641501.0,2660.1,97.08238197052884,2838.0,81097.7,1283.0520947423008,82694.0,3040018.9,63377.02986374464,3183656.0,0.0008658281618159,0.0237359821408143,30.53448275862069
0.031179407,14267,612717,2957,80983,3004223,0,ffmpeg,14217.2,273.1470096714701,14641.0,616148.2,11838.15854491277,641501.0,2694.6,132.8149924609569,2957.0,81071.6,1282.3998509913383,82694.0,3037307.1,64362.111995895575,3183656.0,0.0009842807993012,0.0232847737458341,27.37762001352265
0.031180872,14340,614665,2702,80799,3029594,0,ffmpeg,14250.5,264.845972014799,14641.0,616550.3,11697.885849400394,641501.0,2690.1,131.59909658658057,2957.0,81103.6,1269.9011510263947,82694.0,3039198.7,63767.75097906275,3183656.0,0.0008918683850481,0.0233297433077476,29.892341842397336
