time,branch-misses,branch-instructions,LLC-load-misses,L1-dcache-load-misses,instructions,label,program
0.635972851,5363,715819,35493,88486,4113366,1,fallout
0.646217832,5237,717510,35443,88197,4122263,1,fallout
0.656465687,5227,715149,35437,87462,4108665,1,fallout
0.666710924,5230,717352,35572,87462,4120860,1,fallout
0.676981796,5362,717612,35423,88319,4123086,1,fallout
0.687229198,5265,715538,35474,88472,4110863,1,fallout
0.697475483,5251,718074,35419,89965,4124155,1,fallout
0.707720851,5203,716292,35422,88865,4113903,1,fallout
0.717972209,5319,716152,35630,89893,4116934,1,fallout
0.72821886,5262,717186,35414,89161,4118946,1,fallout
0.738467837,5294,716390,35380,89157,4114695,1,fallout
0.748717615,5252,716991,35482,87510,4118282,1,fallout
0.758964115,5261,715582,35480,87195,4113490,1,fallout
0.769213221,5218,715266,35443,87704,4109364,1,fallout
0.779459602,5273,714328,35440,86526,4108856,1,fallout
0.789709194,5262,714867,35443,87281,4106869,1,fallout
0.799956413,5214,717288,35517,87380,4119151,1,fallout
0.810213481,5279,718304,35398,87899,4126843,1,fallout
0.82046199,5662,718977,35459,87228,4124134,1,fallout
0.830722723,5393,716619,35590,87687,4116387,1,fallout
0.840978226,5424,729665,36452,88779,4197621,1,fallout
0.851222592,5557,740938,36562,91252,4252745,1,fallout
0.861464827,5244,726919,36105,89517,4179638,1,fallout
0.871714435,5182,720340,35769,88774,4140341,1,fallout
0.881967752,5147,720049,35736,89573,4137947,1,fallout
0.892215169,5284,721626,35504,89296,4141561,1,fallout
0.902463925,5367,720654,35483,88614,4134994,1,fallout
0.912717654,5262,715533,35468,88575,4113150,1,fallout
0.922965327,5251,716404,35469,88623,4116409,1,fallout
0.933212386,5323,719761,35497,88612,4128062,1,fallout
0.943468261,5260,721446,35378,93158,4137343,1,fallout
0.953715604,5188,724542,35553,91068,4151987,1,fallout
0.963964729,5122,718537,35420,90841,4121910,1,fallout
0.974220708,5134,719452,35437,90632,4129173,1,fallout
0.984471108,5386,722517,35582,89795,4141249,1,fallout
0.994719933,5243,720850,35445,89256,4135199,1,fallout
0.410369383,4981,659320,36100,88512,3836223,1,fallout
0.420707045,6459,709328,35644,87809,4092904,1,fallout
0.4309675,5586,690485,34334,84978,3976053,1,fallout
0.44122651,5407,690957,34457,83787,3979664,1,fallout
0.451486024,5345,689460,34350,84202,3974515,1,fallout
0.461715887,5582,687664,34333,83658,3963420,1,fallout
0.471973342,5607,689380,34391,82828,3974534,1,fallout
0.482230039,5552,693132,34301,84063,3985775,1,fallout
0.492489303,5436,692884,34393,84006,3985942,1,fallout
0.502744981,5403,691183,34419,85077,3981317,1,fallout
0.513005305,5538,695368,34418,86447,3995785,1,fallout
0.523262774,5662,692619,34316,85236,3983988,1,fallout
0.533526423,5399,693941,34352,84091,3993422,1,fallout
0.543798945,5637,695762,34456,85055,3999593,1,fallout
0.554057503,5404,693775,34356,84516,3990387,1,fallout
0.564312734,5385,693047,34367,84843,3988831,1,fallout
0.574568986,5377,692115,34416,84662,3983404,1,fallout
0.584820153,5303,702918,34997,85607,4046252,1,fallout
0.59507085,5525,711877,35430,86622,4097235,1,fallout
0.605318802,5434,710077,35220,86594,4083887,1,fallout
0.615574468,5468,699086,34728,85635,4024059,1,fallout
0.625831779,5367,695520,34632,84448,4004748,1,fallout
0.636088494,5801,697064,34517,85771,4005341,1,fallout
0.64634131,5473,698836,34395,85719,4014084,1,fallout
0.656596689,5427,698298,34358,85806,4006750,1,fallout
0.666851661,5385,693227,34341,86055,3986128,1,fallout
0.677117972,5573,701438,34426,87189,4025063,1,fallout
0.687374172,5570,695078,34436,86054,3992543,1,fallout
0.697626492,5482,701280,34711,86700,4030912,1,fallout
0.707881433,5444,697935,34379,86321,4007516,1,fallout
0.718143294,5443,697775,34337,86222,4005719,1,fallout
0.72840768,5401,699437,34416,85860,4015259,1,fallout
0.738669784,5320,694272,34395,85321,3991392,1,fallout
0.748930142,5404,701101,34525,86339,4025301,1,fallout
0.759179783,5565,716056,35422,88899,4116332,1,fallout
0.769432076,5487,709288,35138,86961,4075328,1,fallout
0.779681493,5355,700831,34661,87093,4029596,1,fallout
0.789933477,5552,714267,35231,87187,4099747,1,fallout
0.800183523,5478,715353,35460,86458,4111839,1,fallout
0.810444522,5528,710890,35003,86763,4082920,1,fallout
0.820694751,5472,707111,34898,86770,4061645,1,fallout
0.830943604,5547,706746,35012,87498,4062169,1,fallout
0.841203946,5489,701246,34653,86117,4029499,1,fallout
0.851469879,5333,697482,34549,84802,4008782,1,fallout
0.861710868,5423,705554,34841,86142,4053003,1,fallout
0.871965282,5380,696199,34421,85375,3998761,1,fallout
0.882214786,5383,696846,34260,85578,4000253,1,fallout
0.892472216,5414,696683,34411,86584,4003354,1,fallout
0.902728878,5372,693014,34371,85811,3984174,1,fallout
0.912986608,5349,696872,34365,85255,4000650,1,fallout
0.923240652,5513,716634,35361,88961,4118220,1,fallout
0.933491859,5491,718555,35503,89579,4124885,1,fallout
0.943750347,5756,717803,35489,89795,4124507,1,fallout
0.953999272,5479,717118,35390,90259,4114231,1,fallout
0.96425101,5458,719512,35344,88880,4124749,1,fallout
0.97450033,5453,719414,35409,89901,4128669,1,fallout
0.984747558,5382,716727,35436,89489,4114378,1,fallout
0.994997546,5598,720924,35363,89994,4129526,1,fallout
1.005250647,5590,718396,35480,88703,4124555,1,fallout
1.015502291,5658,717033,35345,89579,4113461,1,fallout
1.0257111,5483,714893,35284,88753,4104722,1,fallout
0.410368389,4728,643175,34967,84901,3737198,1,fallout
0.420715485,6375,693545,34614,85385,3997715,1,fallout
0.430973777,5819,693007,34501,85661,3987611,1,fallout
0.441240765,5572,704339,35241,86218,4059276,1,fallout
0.451575258,5451,722253,36283,87828,4167789,1,fallout
0.462127449,5535,708480,35546,87235,4082925,1,fallout
0.472386775,5558,710445,35783,86801,4098176,1,fallout
0.482634761,5595,710002,35492,87017,4089646,1,fallout
0.492884544,5479,711779,35449,87430,4095860,1,fallout
0.50313406,5680,710795,35224,87214,4086578,1,fallout
0.513396292,5473,696271,34651,86454,4006340,1,fallout
0.523652341,5483,705783,34887,88708,4054646,1,fallout
0.533911727,5276,707467,35136,89114,4071844,1,fallout
0.544171395,5405,712922,35507,90200,4101533,1,fallout
0.554419562,5282,712704,35457,89324,4104040,1,fallout
0.564672561,5275,711795,35474,88779,4097376,1,fallout
0.574922125,5241,713772,35536,89992,4107187,1,fallout
0.585170772,5298,714163,35526,87885,4112191,1,fallout
0.595417507,5268,712395,35468,89451,4099663,1,fallout
0.605677061,5285,715385,35516,88915,4117722,1,fallout
0.615929302,5298,708831,35441,88621,4082054,1,fallout
0.626177931,5354,712106,35443,89399,4097712,1,fallout
0.636425269,5511,716901,35465,90306,4120293,1,fallout
0.646672156,5363,716167,35358,90397,4114095,1,fallout
0.656929933,5462,716543,35448,89207,4115851,1,fallout
0.667179257,5388,715138,35450,88395,4111904,1,fallout
0.677440071,5522,717667,35442,89384,4121461,1,fallout
0.687687031,5337,718378,35468,89316,4127197,1,fallout
0.697935403,5325,715424,35414,88652,4109954,1,fallout
0.708183391,5299,717214,35503,89087,4119813,1,fallout
0.718434689,5606,718403,35494,88266,4126991,1,fallout
0.72865408,5376,712031,35351,88049,4093625,1,fallout
0.738903021,5354,717046,35501,89366,4119106,1,fallout
0.749150116,5350,716171,35359,88997,4116153,1,fallout
0.759397329,5288,715000,35430,88619,4108677,1,fallout
0.769646591,5385,716229,35503,89272,4118326,1,fallout
0.779895105,5300,717995,35440,90916,4122198,1,fallout
0.790142046,5303,715989,35392,89675,4112789,1,fallout
0.800390904,5395,717108,35503,89305,4122408,1,fallout
0.810650087,5432,719204,35441,89460,4127273,1,fallout
0.820900362,5398,716444,35453,89310,4116312,1,fallout
0.831148309,5286,715158,35384,90175,4110628,1,fallout
0.841395684,5314,714022,35505,90134,4105319,1,fallout
0.851644793,5351,716993,35424,89612,4119978,1,fallout
0.861893154,5384,715724,35345,89751,4110591,1,fallout
0.87214272,5354,716094,35439,88158,4113671,1,fallout
0.882391255,5471,716919,35408,88620,4118162,1,fallout
0.892645413,5469,712826,35461,87267,4099450,1,fallout
0.902897218,5481,716548,35451,88365,4115454,1,fallout
0.913148927,5480,718553,35443,88217,4127444,1,fallout
0.923396433,5342,715335,35398,87903,4109107,1,fallout
0.933645167,5268,715701,35475,88703,4115521,1,fallout
0.943903388,5540,719899,35395,89338,4128577,1,fallout
0.954153306,5365,721429,35438,90438,4136265,1,fallout
0.964400897,5194,719312,35369,89552,4126802,1,fallout
0.9746483,5214,717793,35491,89983,4120424,1,fallout
0.98490628,5358,723474,35451,88930,4145949,1,fallout
0.995155467,5269,718660,35451,88541,4125537,1,fallout
1.005405198,5377,717968,35512,88714,4119445,1,fallout
1.015657396,5336,721687,35429,89685,4139278,1,fallout
0.410372897,4947,661212,36117,89485,3844086,1,fallout
0.420705766,6398,712045,35821,89455,4106023,1,fallout
0.430957473,5744,709474,35455,87684,4090616,1,fallout
0.441206751,5588,709969,35523,87273,4092389,1,fallout
0.451457157,5542,711246,35539,87266,4097527,1,fallout
0.461707223,5581,710152,35472,88437,4096028,1,fallout
0.471959984,5556,711366,35546,88940,4096307,1,fallout
0.48220614,5469,713515,35490,88898,4107275,1,fallout
0.492453034,5350,711177,35477,87017,4094057,1,fallout
0.502700889,5491,714339,35510,89098,4109772,1,fallout
0.512912473,5532,712885,35268,87872,4099875,1,fallout
0.523158976,5471,711956,35457,88529,4098569,1,fallout
0.533405506,5467,712018,35540,87689,4099111,1,fallout
0.54366616,5616,715064,35520,87706,4113955,1,fallout
0.553924033,5450,713706,35544,88999,4108023,1,fallout
0.564169703,5405,711617,35465,89739,4098664,1,fallout
